username,product_id,round,visit_time,leave_time
b202400810248,8000000000000021,1,2026-04-11 14:55:21.011000,2026-04-11 14:55:27.358000
b202400810248,8000000000000026,1,2026-04-11 14:53:40.337000,2026-04-11 14:53:42.880000
b202400810248,8000000000000050,1,2026-04-11 14:55:34.373000,2026-04-11 14:55:38.246000
b202400810248,8000000000000077,1,2026-04-11 14:54:47.818000,2026-04-11 14:55:19.329000
b202400810248,8000000000000082,1,2026-04-11 14:55:28.985000,2026-04-11 14:55:33.556000
b202400810248,8000000000000097,1,2026-04-11 14:53:46.117000,2026-04-11 14:53:55.864000
b202400810248,a202300620066-1775892298.540651,4,2026-04-11 15:42:49.682000,2026-04-11 15:42:53.027000
b202400810248,a202300620066-1775892298.540651,4,2026-04-11 15:42:53.389000,2026-04-11 15:42:54.124000
b202400810248,a202300620157-1775892099.7980402,4,2026-04-11 15:43:41.016000,2026-04-11 15:43:42.463000
b202400810248,a202300630209-1775892935.1515002,5,2026-04-11 15:59:31.241000,2026-04-11 15:59:32.707000
b202400810248,a202300630209-1775892951.280753,5,2026-04-11 15:51:05.393000,2026-04-11 15:51:07.061000
b202400810248,a202300800004-1775892367.2171826,4,2026-04-11 15:42:22.311000,2026-04-11 15:42:26.303000
b202400810248,a202500620273-1775892033.8138523,4,2026-04-11 15:43:05.889000,2026-04-11 15:43:08.295000
b202400810248,a202500620273-1775896091.3588402,8,2026-04-11 16:41:40.581000,2026-04-11 16:41:42.559000
b202400810248,a202500620273-1775896091.3588402,8,2026-04-11 16:44:14.012000,2026-04-11 16:44:20.348000
b202400810248,a202500800390-1775892210.5858796,4,2026-04-11 15:43:14.849000,2026-04-11 15:43:18.208000
b202400810248,b202300630031-1775894442.5678048,6,2026-04-11 16:07:20.796000,2026-04-11 16:07:22.282000
b202400810248,b202300630048-1775891922.27099,4,2026-04-11 15:43:45.581000,2026-04-11 15:43:51.162000
b202400810248,b202300630176-1775892100.1314557,4,2026-04-11 15:42:27.750000,2026-04-11 15:42:30.192000
b202400810248,b202400630132-1775895203.714544,7,2026-04-11 16:25:45.676000,2026-04-11 16:25:47.492000
b202400810248,b202400810248-1775890536.3195837,2,2026-04-11 15:04:52.250000,2026-04-11 15:04:54.688000
b202400810248,b202400810248-1775892272.6922085,5,2026-04-11 15:51:07.814000,2026-04-11 15:51:09.679000
b202400810248,b202400810248-1775892272.6922085,6,2026-04-11 16:12:31.045000,2026-04-11 16:12:32.926000
b202400810248,b202400810248-1775892518.106978,4,2026-04-11 15:42:44.611000,2026-04-11 15:42:46.343000
b202400810248,b202400810248-1775893153.9074683,4,2026-04-11 15:43:24.399000,2026-04-11 15:43:28.188000
b202400810248,b202400810248-1775893928.3794312,5,2026-04-11 15:55:03.002000,2026-04-11 15:55:08.494000
b202400810248,b202400810248-1775893928.3794312,6,2026-04-11 16:07:36.521000,2026-04-11 16:07:40.112000
b202400810248,b202400810248-1775893985.3102705,5,2026-04-11 15:55:09.617000,2026-04-11 15:55:11.809000
b202400810248,b202400810248-1775894962.2339375,6,2026-04-11 16:12:34.771000,2026-04-11 16:12:37.767000
b202400810248,b202500620113-1775892255.442867,4,2026-04-11 15:42:36.093000,2026-04-11 15:42:39.347000
b202400810248,b202500620132-1775896215.0581827,8,2026-04-11 16:46:45.531000,2026-04-11 16:46:47.832000
b202400810248,b202500620184-1775895494.8249834,7,2026-04-11 16:26:15.495000,2026-04-11 16:26:17.239000
b202400810248,b202500620363-1775892503.5673544,4,2026-04-11 15:42:12.506000,2026-04-11 15:42:16.822000
b202400810248,b202500620363-1775892503.5673544,4,2026-04-11 15:42:17.771000,2026-04-11 15:42:21.668000
b202400810248,b202500620363-1775892503.5673544,4,2026-04-11 15:44:06.585000,2026-04-11 15:44:12.346000
b202400820061,1729420213667727936,5,2026-04-11 16:01:15.707000,2026-04-11 16:01:17.048000
b202400820061,1729420230392646208,5,2026-04-11 16:01:02,2026-04-11 16:01:13.540000
b202400820061,1729425298173889065,4,2026-04-11 15:39:54.816000,2026-04-11 15:40:00.974000
b202400820061,1729425298173889065,4,2026-04-11 15:41:03.796000,2026-04-11 15:41:05.783000
b202400820061,1729430415363639529,4,2026-04-11 15:40:56.895000,2026-04-11 15:40:58.572000
b202400820061,1729450241222413183,5,2026-04-11 15:55:21.745000,2026-04-11 15:55:23.300000
b202400820061,1729458593197820213,3,2026-04-11 15:21:56.515000,2026-04-11 15:22:11.968000
b202400820061,1729467295128652159,5,2026-04-11 15:59:45.621000,2026-04-11 15:59:49.065000
b202400820061,1729467295128652159,7,2026-04-11 16:24:23.812000,2026-04-11 16:24:32.798000
b202400820061,1729467295128652159,7,2026-04-11 16:26:54.258000,2026-04-11 16:26:57.903000
b202400820061,1729467295128652159,7,2026-04-11 16:29:08.749000,2026-04-11 16:29:13.834000
b202400820061,1729473989958863502,9,2026-04-11 17:03:23.595000,2026-04-11 17:03:24.873000
b202400820061,1729527313353967806,4,2026-04-11 15:37:53.066000,2026-04-11 15:38:00.377000
b202400820061,1729527313353967806,4,2026-04-11 15:41:21.774000,2026-04-11 15:41:23.864000
b202400820061,1729544705854638110,5,2026-04-11 15:55:18.545000,2026-04-11 15:55:20.737000
b202400820061,1729544705854638110,5,2026-04-11 15:55:42.407000,2026-04-11 15:55:43.757000
b202400820061,1729550491245709888,5,2026-04-11 16:01:00.146000,2026-04-11 16:01:01.305000
b202400820061,1729556090358040956,5,2026-04-11 16:01:17.775000,2026-04-11 16:01:21.879000
b202400820061,1729556090358040956,5,2026-04-11 16:01:34.190000,2026-04-11 16:01:37.508000
b202400820061,1729562873824315554,3,2026-04-11 15:24:48.363000,2026-04-11 15:24:53.647000
b202400820061,1729562873824315554,3,2026-04-11 15:25:21.607000,2026-04-11 15:25:29.486000
b202400820061,1729566285651150878,5,2026-04-11 15:55:24.219000,2026-04-11 15:55:25.468000
b202400820061,1729579427652274343,5,2026-04-11 15:55:28.368000,2026-04-11 15:55:29.766000
b202400820061,1729583584079415830,5,2026-04-11 15:57:26.850000,2026-04-11 15:57:28.014000
b202400820061,1729583995909408923,8,2026-04-11 16:40:28.091000,2026-04-11 16:40:32.185000
b202400820061,1729583995909408923,8,2026-04-11 16:40:41.420000,2026-04-11 16:40:42.581000
b202400820061,1729587754565732413,4,2026-04-11 15:37:18.925000,2026-04-11 15:37:22.797000
b202400820061,1729594428095432804,6,2026-04-11 16:11:53.805000,2026-04-11 16:11:55.812000
b202400820061,1729597328062122851,4,2026-04-11 15:41:56.822000,2026-04-11 15:41:58.220000
b202400820061,1729600626914330939,4,2026-04-11 15:43:10.399000,2026-04-11 15:43:13.647000
b202400820061,1729600626914330939,4,2026-04-11 15:43:37.730000,2026-04-11 15:43:40.591000
b202400820061,1729600626914330939,5,2026-04-11 15:58:38.096000,2026-04-11 15:58:40.045000
b202400820061,1729600626914330939,5,2026-04-11 15:59:07.448000,2026-04-11 15:59:09.012000
b202400820061,1729600626914330939,6,2026-04-11 16:12:06.226000,2026-04-11 16:12:08.199000
b202400820061,1729600626914330939,6,2026-04-11 16:12:11.864000,2026-04-11 16:12:16.590000
b202400820061,1729600949184071792,9,2026-04-11 17:02:39.411000,2026-04-11 17:02:41.595000
b202400820061,1729604662312668113,3,2026-04-11 15:24:20.619000,2026-04-11 15:24:26.319000
b202400820061,1729605494493972679,7,2026-04-11 16:27:05.044000,2026-04-11 16:27:06.417000
b202400820061,1729614962944542743,5,2026-04-11 15:55:35.880000,2026-04-11 15:55:38.423000
b202400820061,1729626216041646369,9,2026-04-11 17:00:50.274000,2026-04-11 17:00:51.840000
b202400820061,1729632727447996867,4,2026-04-11 15:41:50.122000,2026-04-11 15:41:53.325000
b202400820061,1729632727447996867,4,2026-04-11 15:42:03.228000,2026-04-11 15:42:06.610000
b202400820061,1729633054827186303,8,2026-04-11 16:43:08.295000,2026-04-11 16:43:10
b202400820061,1729639424840076117,8,2026-04-11 16:43:37.825000,2026-04-11 16:43:40.794000
b202400820061,1729640324389374528,7,2026-04-11 16:25:48.710000,2026-04-11 16:25:54.862000
b202400820061,1729643359621843280,9,2026-04-11 17:03:29.049000,2026-04-11 17:03:31.426000
b202400820061,1729654650254560025,7,2026-04-11 16:27:15.008000,2026-04-11 16:27:17.216000
b202400820061,1729655442226776353,9,2026-04-11 17:00:52.972000,2026-04-11 17:00:54.188000
b202400820061,1729655759393032354,4,2026-04-11 15:42:00.939000,2026-04-11 15:42:02.316000
b202400820061,1729664016186247741,4,2026-04-11 15:41:06.614000,2026-04-11 15:41:08.039000
b202400820061,1729674391661087315,8,2026-04-11 16:42:51.831000,2026-04-11 16:42:53.620000
b202400820061,1729674818176846059,3,2026-04-11 15:23:23.481000,2026-04-11 15:23:38.282000
b202400820061,1729674818176846059,3,2026-04-11 15:23:43.333000,2026-04-11 15:23:45.454000
b202400820061,1729692188579564172,3,2026-04-11 15:24:28.811000,2026-04-11 15:24:31.330000
b202400820061,1729693771042359584,7,2026-04-11 16:27:00.244000,2026-04-11 16:27:02.487000
b202400820061,1729697671268698532,5,2026-04-11 15:55:12.649000,2026-04-11 15:55:14.055000
b202400820061,1729704928689490734,5,2026-04-11 15:57:41.470000,2026-04-11 15:57:43.225000
b202400820061,1729704928689490734,5,2026-04-11 15:57:59.739000,2026-04-11 15:58:02.125000
b202400820061,1729717666210744680,7,2026-04-11 16:28:32.584000,2026-04-11 16:28:36.136000
b202400820061,1729720475364854355,6,2026-04-11 16:15:31.131000,2026-04-11 16:15:40.387000
b202400820061,1729720475364854355,7,2026-04-11 16:23:41.189000,2026-04-11 16:23:41.886000
b202400820061,1729720475364854355,8,2026-04-11 16:44:03.296000,2026-04-11 16:44:05.050000
b202400820061,1729720475364854355,8,2026-04-11 16:44:06.826000,2026-04-11 16:44:18.250000
b202400820061,1729720475364854355,9,2026-04-11 17:00:35.610000,2026-04-11 17:00:39.611000
b202400820061,1729731586841479543,4,2026-04-11 15:40:59.283000,2026-04-11 15:41:00.798000
b202400820061,1729736540330101642,5,2026-04-11 15:56:30.332000,2026-04-11 15:56:31.846000
b202400820061,1729737089487178694,4,2026-04-11 15:41:01.626000,2026-04-11 15:41:03.103000
b202400820061,1729748913549707419,5,2026-04-11 15:57:30.107000,2026-04-11 15:57:33.047000
b202400820061,1729748913549707419,5,2026-04-11 15:58:12.801000,2026-04-11 15:58:16.525000
b202400820061,1729748913549707419,8,2026-04-11 16:39:19.667000,2026-04-11 16:39:24.237000
b202400820061,1729753301150370365,5,2026-04-11 15:55:45.915000,2026-04-11 15:55:47.496000
b202400820061,1729809099849238688,4,2026-04-11 15:42:07.765000,2026-04-11 15:42:09.341000
b202400820061,1729810103513745648,9,2026-04-11 17:02:08.204000,2026-04-11 17:02:10.035000
b202400820061,1729810103513745648,9,2026-04-11 17:02:30.312000,2026-04-11 17:02:32.163000
b202400820061,1729863412872743918,4,2026-04-11 15:40:54.008000,2026-04-11 15:40:55.662000
b202400820061,1729881100203821058,9,2026-04-11 17:01:16.632000,2026-04-11 17:01:19.706000
b202400820061,1729922353833609757,9,2026-04-11 17:02:04.301000,2026-04-11 17:02:05.924000
b202400820061,1729927543308782251,4,2026-04-11 15:36:55.199000,2026-04-11 15:36:59.592000
b202400820061,1729935530100754720,4,2026-04-11 15:43:15.279000,2026-04-11 15:43:17.470000
b202400820061,1729935530100754720,5,2026-04-11 15:58:53.285000,2026-04-11 15:58:55.592000
b202400820061,1729935530100754720,6,2026-04-11 16:10:01.051000,2026-04-11 16:10:03.372000
b202400820061,1729935530100754720,6,2026-04-11 16:10:15.159000,2026-04-11 16:10:19.279000
b202400820061,1729935530100754720,6,2026-04-11 16:12:03.555000,2026-04-11 16:12:05.025000
b202400820061,1729935530100754720,6,2026-04-11 16:12:09.084000,2026-04-11 16:12:11.093000
b202400820061,1729965489807133281,5,2026-04-11 15:55:10.658000,2026-04-11 15:55:11.779000
b202400820061,1729965489807133281,5,2026-04-11 15:57:12.146000,2026-04-11 15:57:13.523000
b202400820061,1729989475024865980,5,2026-04-11 15:57:22.640000,2026-04-11 15:57:23.855000
b202400820061,1730018466212449123,4,2026-04-11 15:41:54.715000,2026-04-11 15:41:56.052000
b202400820061,1730050646434876212,9,2026-04-11 17:02:12.232000,2026-04-11 17:02:28.178000
b202400820061,1730056701093775397,5,2026-04-11 16:00:10.178000,2026-04-11 16:00:11.945000
b202400820061,1730115032596515636,9,2026-04-11 17:02:44.410000,2026-04-11 17:02:57.890000
b202400820061,1730131712463047334,7,2026-04-11 16:27:07.960000,2026-04-11 16:27:10.995000
b202400820061,1730135993381063315,8,2026-04-11 16:42:37.362000,2026-04-11 16:42:39.238000
b202400820061,1730135993381063315,9,2026-04-11 17:03:40.155000,2026-04-11 17:03:41.313000
b202400820061,1730153228735122414,4,2026-04-11 15:41:47.172000,2026-04-11 15:41:48.906000
b202400820061,1730153307566345198,4,2026-04-11 15:41:44.517000,2026-04-11 15:41:46.460000
b202400820061,1730163063659531162,9,2026-04-11 17:01:34.155000,2026-04-11 17:01:37.635000
b202400820061,1730185641821767831,5,2026-04-11 16:00:58.077000,2026-04-11 16:00:59.402000
b202400820061,1730199665211902106,8,2026-04-11 16:40:44.983000,2026-04-11 16:40:47.589000
b202400820061,1730201896953416441,5,2026-04-11 15:55:06.031000,2026-04-11 15:55:07.552000
b202400820061,1730201896953416441,5,2026-04-11 15:57:05.426000,2026-04-11 15:57:09.111000
b202400820061,1730202522416352052,8,2026-04-11 16:42:48.721000,2026-04-11 16:42:50.208000
b202400820061,1730202522416352052,9,2026-04-11 17:03:07.050000,2026-04-11 17:03:09.373000
b202400820061,1730217580347362100,9,2026-04-11 17:02:59.854000,2026-04-11 17:03:02.334000
b202400820061,1730230904439343418,5,2026-04-11 15:55:14.908000,2026-04-11 15:55:16.203000
b202400820061,1730230954293889844,9,2026-04-11 17:02:33.898000,2026-04-11 17:02:35.166000
b202400820061,1730256763434469505,9,2026-04-11 16:58:40.708000,2026-04-11 16:58:45.492000
b202400820061,1730256763434469505,9,2026-04-11 16:59:37.054000,2026-04-11 16:59:40.872000
b202400820061,1730256763434469505,9,2026-04-11 16:59:42.511000,2026-04-11 16:59:46.103000
b202400820061,1730258061835536897,9,2026-04-11 17:03:25.735000,2026-04-11 17:03:26.915000
b202400820061,1730273460503873826,5,2026-04-11 15:55:31.012000,2026-04-11 15:55:32.211000
b202400820061,1730273460503873826,5,2026-04-11 15:57:16.687000,2026-04-11 15:57:18.302000
b202400820061,1730276111918729856,3,2026-04-11 15:28:54.574000,2026-04-11 15:29:07.427000
b202400820061,1730294969662540520,5,2026-04-11 15:56:36.309000,2026-04-11 15:56:38.671000
b202400820061,1730300244192168161,8,2026-04-11 16:42:40.167000,2026-04-11 16:42:44.702000
b202400820061,1730317615555905554,5,2026-04-11 16:00:46.529000,2026-04-11 16:00:47.869000
b202400820061,1730319288357783923,5,2026-04-11 16:00:29.946000,2026-04-11 16:00:32.216000
b202400820061,1730323948127750371,9,2026-04-11 17:01:46.206000,2026-04-11 17:01:48.756000
b202400820061,1730331784055065104,9,2026-04-11 16:59:33.330000,2026-04-11 16:59:35.752000
b202400820061,1730331784055065104,9,2026-04-11 17:01:25.970000,2026-04-11 17:01:29.823000
b202400820061,1730365348335618342,8,2026-04-11 16:44:30.955000,2026-04-11 16:44:36.525000
b202400820061,1730365348335618342,9,2026-04-11 17:01:57.545000,2026-04-11 17:02:01.436000
b202400820061,1730372050996988296,4,2026-04-11 15:37:29.316000,2026-04-11 15:37:39.221000
b202400820061,1730372050996988296,4,2026-04-11 15:41:40.438000,2026-04-11 15:41:42.262000
b202400820061,1730387025827302061,5,2026-04-11 15:57:38.157000,2026-04-11 15:57:39.527000
b202400820061,1730393398389147717,4,2026-04-11 15:43:24.014000,2026-04-11 15:43:27.968000
b202400820061,1730401559121332351,8,2026-04-11 16:43:13.584000,2026-04-11 16:43:15.028000
b202400820061,1730442604430724026,9,2026-04-11 17:00:58.675000,2026-04-11 17:01:00.345000
b202400820061,1730461401238374436,5,2026-04-11 15:57:19.993000,2026-04-11 15:57:21.375000
b202400820061,1730487817091058375,5,2026-04-11 15:55:08.439000,2026-04-11 15:55:09.880000
b202400820061,1730487817091058375,5,2026-04-11 15:57:10.046000,2026-04-11 15:57:11.309000
b202400820061,1730518705167436711,5,2026-04-11 15:57:24.755000,2026-04-11 15:57:25.725000
b202400820061,1730592550366514097,9,2026-04-11 16:59:27.657000,2026-04-11 16:59:32.124000
b202400820061,1730592550366514097,9,2026-04-11 17:03:32.995000,2026-04-11 17:03:36.432000
b202400820061,1730658801014376645,9,2026-04-11 17:00:55.427000,2026-04-11 17:00:56.715000
b202400820061,1730674214887262983,5,2026-04-11 15:55:26.364000,2026-04-11 15:55:27.649000
b202400820061,1730674214887262983,5,2026-04-11 15:55:33.669000,2026-04-11 15:55:34.651000
b202400820061,1730674214887262983,5,2026-04-11 15:57:14.498000,2026-04-11 15:57:15.744000
b202400820061,1730678921645099247,5,2026-04-11 16:00:43.624000,2026-04-11 16:00:45.742000
b202400820061,1730684977864084029,4,2026-04-11 15:40:49.532000,2026-04-11 15:40:53.263000
b202400820061,1730798216279853733,9,2026-04-11 17:01:02.899000,2026-04-11 17:01:04.311000
b202400820061,1730888436900006610,9,2026-04-11 17:01:06.482000,2026-04-11 17:01:07.736000
b202400820061,8000000000000004,2,2026-04-11 15:12:08.168000,2026-04-11 15:12:20.334000
b202400820061,8000000000000015,1,2026-04-11 14:55:00.503000,2026-04-11 14:55:17.593000
b202400820061,8000000000000029,1,2026-04-11 14:55:56.773000,2026-04-11 14:56:11.785000
b202400820061,8000000000000042,1,2026-04-11 14:56:30.745000,2026-04-11 14:56:48.673000
b202400820061,8000000000000075,1,2026-04-11 14:56:59.215000,2026-04-11 14:57:04.840000
b202400820061,8000000000000081,2,2026-04-11 15:12:21.927000,2026-04-11 15:12:25.974000
b202400820061,8000000000000083,2,2026-04-11 15:12:27.061000,2026-04-11 15:12:30.781000
b202400820061,a202300620417-1775890507.8232248,2,2026-04-11 15:05:18.248000,2026-04-11 15:05:24.586000
b202400820061,a202300620417-1775890586.7959824,2,2026-04-11 15:05:13.275000,2026-04-11 15:05:14.404000
b202400820061,a202300620417-1775890586.7959824,2,2026-04-11 15:05:24.929000,2026-04-11 15:05:25.710000
b202400820061,a202300630050-1775897144.8250086,9,2026-04-11 16:57:16.680000,2026-04-11 16:57:18.430000
b202400820061,b202300620355-1775895482.4263256,7,2026-04-11 16:27:21.922000,2026-04-11 16:27:23.418000
b202400820061,b202300620355-1775895482.4263256,7,2026-04-11 16:27:31.496000,2026-04-11 16:27:31.950000
b202400820061,b202400620304-1775890539.6119127,2,2026-04-11 15:05:06.156000,2026-04-11 15:05:07.491000
b202400820061,b202400620304-1775890539.6119127,2,2026-04-11 15:05:11.487000,2026-04-11 15:05:11.800000
b202400820061,b202400820061-1775894294.532142,7,2026-04-11 16:23:21.609000,2026-04-11 16:23:25.646000
b202400820061,b202400820061-1775894294.532142,7,2026-04-11 16:23:29.184000,2026-04-11 16:23:29.518000
b202400820061,b202400820061-1775895338.655466,7,2026-04-11 16:28:52.382000,2026-04-11 16:28:53.924000
b202400820061,b202400820061-1775895338.655466,9,2026-04-11 16:57:42.585000,2026-04-11 16:57:49.778000
b202400820061,b202400820061-1775895338.655466,9,2026-04-11 16:58:53.094000,2026-04-11 16:59:01.106000
b202400820061,b202400820061-1775895869.8467822,7,2026-04-11 16:28:44.210000,2026-04-11 16:28:51.203000
b202400820061,b202400820061-1775896830.2186067,9,2026-04-11 16:56:25.008000,2026-04-11 16:56:27.081000
